,sequence_id,mds_3d,mds_3d_x,mds_3d_y,mds_3d_z
2012,QG0050-C.g4416,"[368.2684432361919, 926.270704453149, 185.31594443542684]",368.2684432361919,926.270704453149,185.31594443542684
2016,QG0053-C.g524,"[720.1890138072424, -838.5060842637529, 259.38192365918184]",720.1890138072424,-838.5060842637529,259.38192365918184
2020,QG0058-C.g11093,"[221.6256697669917, 1054.052415785489, 469.37379509540057]",221.6256697669917,1054.052415785489,469.37379509540057
2024,QG0064-C.g2084,"[-543.0686444442939, 469.8911272138621, -623.2431687458193]",-543.0686444442939,469.8911272138621,-623.2431687458193
2026,QG0069-C.g2268,"[1688.1000342612813, -78.87413801057592, 10.059838989871732]",1688.1000342612813,-78.87413801057592,10.059838989871732
2033,QG0074-C.g4141,"[532.3060786796391, 829.8903404145486, -1131.646283589911]",532.3060786796391,829.8903404145486,-1131.646283589911
2039,QG0086-C.g1185,"[148.51106684067656, -1064.356621739943, -211.60405018422824]",148.51106684067656,-1064.356621739943,-211.60405018422824
2041,QG0086-C.g905,"[1449.95562496596, 312.13210971681804, -342.2514549347089]",1449.95562496596,312.13210971681804,-342.2514549347089
2046,QG0098-C.g10,"[434.3907006855058, 638.4000196949424, 832.554084468512]",434.3907006855058,638.4000196949424,832.554084468512
2054,QG0115-C.g4770,"[-34.932918963701205, 439.4073826199987, -1439.6216781875155]",-34.932918963701205,439.4073826199987,-1439.6216781875155
2057,QG0127-C.g100,"[-88.60456465897661, 1170.482877771225, 713.8521373445093]",-88.60456465897661,1170.482877771225,713.8521373445093
2060,QG0128-C.g451,"[-84.3632082266207, -8.659559341284615, 1148.4918397065537]",-84.3632082266207,-8.659559341284615,1148.4918397065537
2067,QG0147-C.g239,"[427.751013365336, 379.500300871065, -1475.7157634921289]",427.751013365336,379.500300871065,-1475.7157634921289
2068,QG0150-C.g17,"[-62.35291272854247, 883.8017606713154, 834.3860084331993]",-62.35291272854247,883.8017606713154,834.3860084331993
2072,QG0157-C.g1999,"[704.5348393508467, 803.4404794891946, -1137.9566014633172]",704.5348393508467,803.4404794891946,-1137.9566014633172
2073,QG0157-C.g870,"[975.9272885479875, -445.83666465665715, -62.03351363423357]",975.9272885479875,-445.83666465665715,-62.03351363423357
2077,QG0162-C.g250,"[-2.9380349329423163, -510.74927443293143, -581.8167975421585]",-2.9380349329423163,-510.74927443293143,-581.8167975421585
2079,QG0167-C.g5855,"[-455.48615189901574, 887.5507592001178, -615.6622791931459]",-455.48615189901574,887.5507592001178,-615.6622791931459
2083,QG0169-C.g4338,"[481.6267603763585, -586.647909864852, -140.5993379498045]",481.6267603763585,-586.647909864852,-140.5993379498045
2085,QG0172-C.g333,"[-331.21099550550133, 325.2050775812359, 818.7211082618853]",-331.21099550550133,325.2050775812359,818.7211082618853
2087,QG0178-C.g3957,"[-104.24781647231829, 753.3119254326048, -615.3321469403854]",-104.24781647231829,753.3119254326048,-615.3321469403854
2098,QG0191-C.g1535,"[1357.1205076629928, -171.7358534771914, -642.5215248343336]",1357.1205076629928,-171.7358534771914,-642.5215248343336
2099,QG0192-C.g1200,"[661.5858005680975, -770.1547579235308, -1183.2995977295457]",661.5858005680975,-770.1547579235308,-1183.2995977295457
2103,QG0194-C.g307,"[715.7922578589297, 707.077519968346, -1066.8330368181896]",715.7922578589297,707.077519968346,-1066.8330368181896
2105,QG0195-C.g20,"[-125.61773236869594, -199.9532986088872, -889.3615978462495]",-125.61773236869594,-199.9532986088872,-889.3615978462495
2106,QG0196-C.g1293,"[2.026943629367228, 383.36004093928494, -774.6100456169067]",2.026943629367228,383.36004093928494,-774.6100456169067
2108,QG0196-C.g254,"[-1093.9205989468883, -9.552561314174573, 287.25284727179684]",-1093.9205989468883,-9.552561314174573,287.25284727179684
2115,QG0203-C.g393,"[-670.8871188711788, -998.7429925513603, 229.33751084520688]",-670.8871188711788,-998.7429925513603,229.33751084520688
2116,QG0204-C.g967,"[-543.0686422723859, 469.89112527719425, -623.2431712275671]",-543.0686422723859,469.89112527719425,-623.2431712275671
2118,QG0205-C.g82,"[731.799427917234, -785.2245862204267, 213.61690345196467]",731.799427917234,-785.2245862204267,213.61690345196467
2121,QG0207-C.g1268,"[48.381016726231614, -1443.5494022713688, -413.9301409987955]",48.381016726231614,-1443.5494022713688,-413.9301409987955
2122,QG0208-C.g272,"[-598.8008018480513, 542.9737598937, 843.7628820763194]",-598.8008018480513,542.9737598937,843.7628820763194
2123,QG0208-C.g792,"[-137.82931453352074, 618.2212820523351, -702.2422470640947]",-137.82931453352074,618.2212820523351,-702.2422470640947
2127,QG0218-C.g5742,"[1176.0967671182127, 562.8386929977229, -809.736775064938]",1176.0967671182127,562.8386929977229,-809.736775064938
2132,QG0237-C.g2470,"[-929.3676900169686, -779.6684993448573, -282.40395925903397]",-929.3676900169686,-779.6684993448573,-282.40395925903397
2153,QG0270-C.g1706,"[-1064.429509393617, 233.76392384799925, -243.80745045630542]",-1064.429509393617,233.76392384799925,-243.80745045630542
2155,QG0273-C.g700,"[283.13154641935273, -895.2033400522836, -409.84357463362073]",283.13154641935273,-895.2033400522836,-409.84357463362073
2156,QG0276-C.g357,"[436.9442649485644, 608.3146428368111, -1287.2388075420824]",436.9442649485644,608.3146428368111,-1287.2388075420824
2160,QG0284-C.g7913,"[-259.1567464533648, -40.39624815352007, -1485.6477298698587]",-259.1567464533648,-40.39624815352007,-1485.6477298698587
2161,QG0285-C.g7384,"[817.7464826055315, -892.5540572793388, 588.7250489317545]",817.7464826055315,-892.5540572793388,588.7250489317545
2164,QG0290-C.g85,"[765.8936525941435, 526.5886876051771, 1172.3847471014074]",765.8936525941435,526.5886876051771,1172.3847471014074
2178,QM0009-C.g199,"[-1195.315312949874, -159.2587675925104, -37.32225366780841]",-1195.315312949874,-159.2587675925104,-37.32225366780841
2185,QM0038-C.g268,"[893.318215478662, -477.46131975316405, 667.0488959059145]",893.318215478662,-477.46131975316405,667.0488959059145
2187,QM0041-C.g2465,"[-586.863684646255, 297.91986421782184, -1103.6750743270134]",-586.863684646255,297.91986421782184,-1103.6750743270134
2189,QP0001-C.g1189,"[699.4735139908151, -1124.9249881299752, 325.3592577558747]",699.4735139908151,-1124.9249881299752,325.3592577558747
2190,QP0002-C.g4010,"[-1055.7427973937333, -627.9223330010857, 40.95071288457644]",-1055.7427973937333,-627.9223330010857,40.95071288457644
2194,QP0007-C.g4962,"[-1193.0166134853946, -619.3614380070997, 514.0400760036715]",-1193.0166134853946,-619.3614380070997,514.0400760036715
2195,QP0010-C.g847,"[601.7947157411757, -1690.0712545513104, -243.92156938006445]",601.7947157411757,-1690.0712545513104,-243.92156938006445
2198,QP0022-C.g1100,"[388.99989692097364, -1220.129115034501, 30.263184291852575]",388.99989692097364,-1220.129115034501,30.263184291852575
2203,QP0040-C.g1231,"[-411.9018649411663, -88.23310342501433, -1470.9015437287974]",-411.9018649411663,-88.23310342501433,-1470.9015437287974
2205,QP0040-C.g481,"[85.4009566178886, 534.2521342885997, 977.3474473246911]",85.4009566178886,534.2521342885997,977.3474473246911
2206,QP0040-C.g87,"[753.8395380445195, 542.904062958466, -1180.2205727694195]",753.8395380445195,542.904062958466,-1180.2205727694195
2207,QP0042-C.g471,"[1128.0116337241195, 388.83292790807894, -832.5018522544542]",1128.0116337241195,388.83292790807894,-832.5018522544542
2209,QP0055-C.g685,"[490.53550996592355, -1064.446379846025, -445.2540503226923]",490.53550996592355,-1064.446379846025,-445.2540503226923
2210,QP0055-C.g814,"[355.02615458354103, -349.7707520798798, 1010.0225243642826]",355.02615458354103,-349.7707520798798,1010.0225243642826
2216,QP0071-C.g246,"[-829.0475707798173, 167.87201674787826, 1023.0848626566484]",-829.0475707798173,167.87201674787826,1023.0848626566484
2217,QP0072-C.g135,"[-1171.7213612189128, -348.1805305270048, 488.90888999522093]",-1171.7213612189128,-348.1805305270048,488.90888999522093
2221,QP0080-C.g196,"[373.26297789254966, 971.8326149893005, -1151.4095794948987]",373.26297789254966,971.8326149893005,-1151.4095794948987
2222,QP0084-C.g2875,"[199.31714924992758, -126.90478465239431, -1408.1630245396616]",199.31714924992758,-126.90478465239431,-1408.1630245396616
2223,QP0090-C.g1740,"[763.9133814432644, -763.126586101136, 179.03461305730445]",763.9133814432644,-763.126586101136,179.03461305730445
2225,QP0099-C.g1147,"[999.5983793846859, -889.4130368064073, 402.74075373900536]",999.5983793846859,-889.4130368064073,402.74075373900536
2226,QP0099-C.g229,"[-287.31413763097055, -429.4457340875397, 946.9254208560321]",-287.31413763097055,-429.4457340875397,946.9254208560321
2228,QP0108-C.g32,"[-795.7141761803025, 450.9429541280337, 274.9344749692759]",-795.7141761803025,450.9429541280337,274.9344749692759
2230,QP0110-C.g366,"[-1125.083669134779, -512.8239954392143, 226.94773175462865]",-1125.083669134779,-512.8239954392143,226.94773175462865
2235,QP0123-C.g862,"[449.0184523093851, -566.6737935438615, -665.8945638681097]",449.0184523093851,-566.6737935438615,-665.8945638681097
2236,QP0125-C.g461,"[169.27203903632451, 594.3999353890102, -478.7659023022233]",169.27203903632451,594.3999353890102,-478.7659023022233
2237,QP0138-C.g1538,"[-1017.8893143379162, 170.5971580921094, 675.4593459341629]",-1017.8893143379162,170.5971580921094,675.4593459341629
2245,QP0169-C.g490,"[1236.8976456793482, 956.9896968832074, -384.0078697297917]",1236.8976456793482,956.9896968832074,-384.0078697297917
2249,QP0171-C.g135,"[-142.87826561330021, -637.4206543186696, -880.0066261978731]",-142.87826561330021,-637.4206543186696,-880.0066261978731
2254,QP0179-C.g250,"[849.4579004867203, -202.0692016580604, -140.32809222021694]",849.4579004867203,-202.0692016580604,-140.32809222021694
2255,QP0186-C.g1139,"[-732.5617517860219, 495.4921498709806, 396.3969346364224]",-732.5617517860219,495.4921498709806,396.3969346364224
2256,QP0186-C.g15380,"[-63.388545781995866, 180.66921880553286, 1233.0978301223706]",-63.388545781995866,180.66921880553286,1233.0978301223706
2259,QP0195-C.g474,"[-523.5680318608643, -178.08566038061178, -1475.536821909731]",-523.5680318608643,-178.08566038061178,-1475.536821909731
2260,QP0199-C.g4006,"[-1068.5872160858676, -458.2212413115429, -255.01349991755623]",-1068.5872160858676,-458.2212413115429,-255.01349991755623
2263,QP0212-C.g944,"[82.59057719092475, 603.6424211473196, -600.793086015585]",82.59057719092475,603.6424211473196,-600.793086015585
2265,QP0219-C.g314,"[-1068.5872164870639, -458.2212394704949, -255.0135007840032]",-1068.5872164870639,-458.2212394704949,-255.0135007840032
2267,QP0220-C.g29,"[840.2310050667679, -427.4012671984877, 8.728094407677512]",840.2310050667679,-427.4012671984877,8.728094407677512
2268,QP0220-C.g874,"[1404.9581126021349, 445.0567207140107, -583.8308594468217]",1404.9581126021349,445.0567207140107,-583.8308594468217
2273,QP0233-C.g793,"[1100.722966267941, -99.2938495235124, 523.3091039495282]",1100.722966267941,-99.2938495235124,523.3091039495282
2280,SN01-080037400,"[825.3362290865914, -385.856142512664, -195.4767232823657]",825.3362290865914,-385.856142512664,-195.4767232823657
2284,SenT044.11.g1211,"[-148.45219320715057, 476.5550699721456, 983.3234011628232]",-148.45219320715057,476.5550699721456,983.3234011628232
2287,SenT085.10.g347,"[-139.92099874923818, 960.5394525165368, 499.80902665004317]",-139.92099874923818,960.5394525165368,499.80902665004317
2289,SenT092.08.g1310,"[-532.2394374396434, 499.49398887125295, 1163.2329353915418]",-532.2394374396434,499.49398887125295,1163.2329353915418
2300,SenT231.08.g353,"[856.2160428450915, -648.7500509749507, 373.73901355009]",856.2160428450915,-648.7500509749507,373.73901355009
2301,SenT232.08.g335,"[69.29041837026946, 1045.9288378203003, 114.42715920349123]",69.29041837026946,1045.9288378203003,114.42715920349123
2305,SenV092.05.g427,"[835.599283050674, -811.9482663951972, 592.1462401024957]",835.599283050674,-811.9482663951972,592.1462401024957
